date,pm25
1/07/2023,3
1/08/2023,13
1/09/2023,3
1/10/2023,2
1/11/2023,1
1/12/2023,2
1/13/2023,0
1/14/2023,2
1/15/2023,0
1/16/2023,1
1/17/2023,3
1/18/2023,20
1/19/2023,25
1/20/2023,21
1/21/2023,12
1/22/2023,15.5
1/23/2023,14
1/24/2023,15
1/25/2023,16
1/26/2023,25
1/27/2023,37
1/28/2023,5
1/29/2023,18
1/30/2023,26.5
1/31/2023,17
2/01/2023,6.5
2/02/2023,5
2/03/2023,5
2/04/2023,3
2/05/2023,6
2/06/2023,10
2/10/2023,2
2/11/2023,9
2/12/2023,29
2/13/2023,24
2/14/2023,42
2/15/2023,42
2/16/2023,48.5
2/17/2023,6
2/19/2023,7
2/20/2023,7
2/21/2023,18
2/22/2023,32
2/23/2023,32.5
2/24/2023,29
2/25/2023,3
2/26/2023,4
2/27/2023,2
2/28/2023,13
3/01/2023,33
3/02/2023,32
3/03/2023,25
3/04/2023,32
3/05/2023,18
3/06/2023,23
3/07/2023,23
3/08/2023,24
3/09/2023,3
3/10/2023,1.5
3/11/2023,5
3/12/2023,4
3/13/2023,3
3/15/2023,8
3/16/2023,9
3/18/2023,10
3/19/2023,8
3/20/2023,13
3/21/2023,11.5
3/22/2023,5
3/23/2023,2
3/24/2023,3
3/25/2023,1
3/26/2023,2
3/27/2023,2
3/28/2023,4
3/29/2023,5
3/30/2023,3
3/31/2023,1
4/01/2023,0
4/02/2023,5
4/03/2023,4
4/04/2023,5
4/05/2023,12
4/06/2023,17
4/07/2023,8
4/08/2023,12
4/09/2023,12
4/10/2023,8
4/11/2023,3
4/12/2023,3
4/13/2023,1
4/14/2023,6
4/15/2023,7
4/16/2023,21
4/17/2023,14
4/18/2023,15
4/19/2023,5.5
4/20/2023,11
4/21/2023,2
4/22/2023,6
4/23/2023,8
4/24/2023,5
4/25/2023,8
4/26/2023,7
4/27/2023,6.5
4/28/2023,8
4/29/2023,9
4/30/2023,9
5/01/2023,10
5/02/2023,9
5/03/2023,4
5/04/2023,8
5/05/2023,9
5/06/2023,4
5/07/2023,5
5/08/2023,11
5/09/2023,17
5/10/2023,2
5/11/2023,8
5/12/2023,4
5/13/2023,7
5/14/2023,8
5/15/2023,14
5/16/2023,28
5/17/2023,4
5/18/2023,4
5/19/2023,5
5/20/2023,28.5
5/21/2023,26
5/22/2023,33
5/23/2023,26
5/24/2023,4
5/25/2023,7
5/26/2023,13
5/27/2023,5
5/28/2023,5
5/29/2023,6
5/30/2023,5
5/31/2023,4
6/01/2023,5
6/02/2023,8
6/03/2023,4.5
6/04/2023,2
6/05/2023,5
6/06/2023,8
6/07/2023,11
6/08/2023,23
6/09/2023,17
6/10/2023,13
6/11/2023,12
6/12/2023,12
6/13/2023,9
6/14/2023,14
6/15/2023,10
6/16/2023,11
6/17/2023,14
6/18/2023,18
6/19/2023,12
6/20/2023,15
6/21/2023,13
6/22/2023,10
6/23/2023,8
6/24/2023,8
6/25/2023,10
6/26/2023,14
6/27/2023,13
6/28/2023,5
6/29/2023,9
6/30/2023,10
7/01/2023,7
7/02/2023,18
7/03/2023,4
7/04/2023,7
7/05/2023,3
7/06/2023,4
7/07/2023,20
7/08/2023,10
7/09/2023,11
7/10/2023,17
7/11/2023,17
7/12/2023,5
7/13/2023,3
7/14/2023,6
7/15/2023,9
7/16/2023,4
7/17/2023,6
7/18/2023,5
7/19/2023,10
7/20/2023,4
7/21/2023,6
7/22/2023,7
7/23/2023,6
7/24/2023,7
7/25/2023,5
7/26/2023,9
7/27/2023,6
7/28/2023,4
7/29/2023,4
7/30/2023,4
7/31/2023,4
8/01/2023,4
8/02/2023,3
8/03/2023,0
8/04/2023,7
8/05/2023,6
8/06/2023,2
8/07/2023,3
8/08/2023,4
8/09/2023,5
8/10/2023,6
8/11/2023,10
8/12/2023,11
8/14/2023,16
8/15/2023,5
8/16/2023,4
8/17/2023,14
8/18/2023,7
8/19/2023,22
8/20/2023,21
8/21/2023,11
8/22/2023,12
8/23/2023,13
8/24/2023,17
8/25/2023,11
8/26/2023,5
8/27/2023,5
8/28/2023,3.5
8/29/2023,6
8/31/2023,5
9/01/2023,5
9/02/2023,2
9/03/2023,9
9/04/2023,9
9/05/2023,7
9/06/2023,9
9/07/2023,11
9/08/2023,18
9/09/2023,25
9/10/2023,24
9/11/2023,23
9/12/2023,19
9/13/2023,10
9/14/2023,3
9/15/2023,6
9/16/2023,10
9/17/2023,11
9/18/2023,5
9/19/2023,3
9/20/2023,3
9/21/2023,4
9/22/2023,1
9/23/2023,1
9/24/2023,3
9/25/2023,6
9/26/2023,10
9/27/2023,10
9/28/2023,12
9/29/2023,12
9/30/2023,8
10/01/2023,10
10/02/2023,12
10/03/2023,18.5
10/12/2023,14
10/13/2023,13
10/14/2023,3
10/15/2023,3
10/16/2023,3
10/17/2023,3
10/18/2023,22.5
10/19/2023,7
10/20/2023,5
10/21/2023,0
10/22/2023,3
10/23/2023,4
10/24/2023,10
10/25/2023,9
10/26/2023,2
10/27/2023,3
10/28/2023,2
10/29/2023,2
10/30/2023,1
10/31/2023,1
11/01/2023,1
11/02/2023,1
11/03/2023,2
11/05/2023,1
11/06/2023,1
11/07/2023,1
11/09/2023,1
11/10/2023,1
11/11/2023,3
11/12/2023,5
11/13/2023,3
11/14/2023,2
11/15/2023,2
11/16/2023,3
11/17/2023,12
11/18/2023,9
11/19/2023,2
11/20/2023,2
11/21/2023,7
11/22/2023,6
11/23/2023,16
11/24/2023,2
11/25/2023,4
11/26/2023,9
11/27/2023,9
11/28/2023,19
11/29/2023,25
11/30/2023,16
12/01/2023,26
12/02/2023,19
12/03/2023,33
12/04/2023,18
12/05/2023,4
12/06/2023,17
12/07/2023,23
12/08/2023,28
12/09/2023,12
12/10/2023,2
12/11/2023,3
12/12/2023,6
12/13/2023,2
12/14/2023,18
12/15/2023,19
12/16/2023,15
12/17/2023,25
12/18/2023,30
12/19/2023,19
12/20/2023,7
12/21/2023,1
12/22/2023,1
12/23/2023,1
12/24/2023,1
12/25/2023,1
12/26/2023,3
12/27/2023,8
12/28/2023,14
12/29/2023,6
12/30/2023,3
12/31/2023,7
1/01/2024,3
1/02/2024,0
1/03/2024,1
1/04/2024,0
1/05/2024,5
1/06/2024,8
1/07/2024,11
1/08/2024,8
1/09/2024,21
1/10/2024,35
1/11/2024,59
1/12/2024,48
1/13/2024,31.5
1/14/2024,39
1/15/2024,24
1/16/2024,16
1/17/2024,31
1/18/2024,29
1/19/2024,45
1/20/2024,51
1/21/2024,36
1/22/2024,4
1/23/2024,4
1/24/2024,2
1/25/2024,7
1/26/2024,7
1/27/2024,8
1/28/2024,28
1/29/2024,18
1/30/2024,23
1/31/2024,26
2/01/2024,8.5
2/02/2024,10.5
2/03/2024,5
2/04/2024,2
2/05/2024,5
2/06/2024,8
2/07/2024,7
2/08/2024,4
2/09/2024,5
2/10/2024,10
2/11/2024,6
2/12/2024,5
2/13/2024,7
7/24/2024,12
7/25/2024,8
7/26/2024,7
7/27/2024,8
7/28/2024,3
7/29/2024,1
7/30/2024,3
7/31/2024,5
8/01/2024,1
8/02/2024,2
8/03/2024,8
8/04/2024,12
8/05/2024,9
8/06/2024,8
8/07/2024,9
8/08/2024,13
8/09/2024,5
8/10/2024,0
8/11/2024,0
8/12/2024,0
8/13/2024,9
8/14/2024,7
8/15/2024,5
8/16/2024,2
8/17/2024,2
8/18/2024,3
8/19/2024,1
8/20/2024,3
8/21/2024,9
8/22/2024,10
8/23/2024,5
8/24/2024,0
8/25/2024,2
8/26/2024,3
8/27/2024,3
8/28/2024,8
8/29/2024,17
8/30/2024,22
8/31/2024,3
9/01/2024,3
9/02/2024,5
9/03/2024,5
9/04/2024,7
9/05/2024,19
9/06/2024,23
9/07/2024,18
9/08/2024,11.5
9/09/2024,39
9/10/2024,12.5
9/11/2024,5
9/12/2024,1
9/13/2024,1
9/14/2024,1
9/15/2024,1
9/16/2024,3
9/17/2024,4
9/18/2024,1
9/19/2024,2
9/20/2024,1
9/21/2024,0
9/22/2024,2
9/23/2024,7
9/24/2024,17
9/25/2024,19
9/26/2024,0
9/27/2024,0
9/28/2024,0
9/29/2024,0
9/30/2024,0
10/01/2024,2
10/02/2024,3
10/03/2024,1
10/04/2024,0
10/05/2024,1
10/06/2024,2
10/07/2024,1
10/08/2024,4
10/09/2024,4
10/10/2024,1
10/11/2024,0
10/12/2024,1
10/13/2024,1
10/14/2024,1
10/15/2024,1
10/16/2024,2
10/17/2024,4
10/18/2024,10
10/19/2024,15
10/20/2024,16
10/21/2024,7
10/22/2024,1
10/23/2024,0
10/24/2024,0
10/25/2024,1
10/26/2024,3
10/27/2024,3
10/28/2024,0
10/29/2024,1
10/30/2024,3
10/31/2024,2
11/01/2024,2
11/02/2024,0
11/03/2024,0
11/04/2024,1
11/05/2024,0
11/06/2024,0
11/07/2024,0
11/08/2024,1
11/09/2024,4
11/10/2024,12
11/11/2024,5
11/12/2024,5
11/13/2024,2
11/14/2024,3
11/15/2024,5
11/16/2024,10
11/17/2024,5
11/18/2024,3
11/19/2024,1
11/20/2024,3
11/21/2024,1
11/22/2024,0
11/23/2024,5
11/24/2024,2
11/25/2024,20
11/26/2024,4
11/27/2024,0
11/28/2024,1
11/29/2024,3
11/30/2024,4
12/01/2024,11
12/02/2024,2
12/03/2024,0
12/04/2024,4
12/05/2024,3
12/06/2024,8
12/07/2024,15
12/08/2024,11
12/09/2024,2
12/10/2024,0
12/11/2024,0
12/12/2024,0
12/13/2024,7
12/14/2024,4
12/15/2024,6
12/16/2024,1
12/17/2024,1
12/18/2024,2
12/19/2024,2
12/20/2024,2
12/21/2024,4
12/22/2024,1
12/23/2024,1
12/24/2024,16
12/25/2024,27.5
12/26/2024,5
12/27/2024,1
12/28/2024,5.5
12/29/2024,9
12/30/2024,0
12/31/2024,2
1/01/2025,1
1/02/2025,6
1/03/2025,12
1/04/2025,13
1/05/2025,16
1/06/2025,6
1/07/2025,13
1/08/2025,12
1/09/2025,9
1/10/2025,5
1/11/2025,3
1/12/2025,6
1/13/2025,7
1/14/2025,4
1/15/2025,5
1/16/2025,2
1/17/2025,3
1/18/2025,2
1/19/2025,2
1/20/2025,3
1/21/2025,10
1/22/2025,1
1/23/2025,2
1/24/2025,3
1/25/2025,27
1/26/2025,8
1/27/2025,9
1/28/2025,9.5
1/29/2025,3
1/30/2025,0
1/31/2025,1
2/01/2025,0
2/02/2025,0
2/03/2025,3
2/04/2025,23
2/05/2025,7
2/06/2025,5
2/07/2025,2
2/08/2025,8
2/09/2025,11
2/10/2025,1
2/11/2025,2
2/12/2025,1
2/13/2025,1
2/14/2025,0
2/15/2025,10
2/16/2025,0
2/17/2025,0
2/18/2025,0
2/19/2025,1
2/20/2025,19
2/21/2025,34
2/22/2025,26
2/23/2025,33
2/24/2025,13
2/25/2025,5
2/26/2025,5
2/27/2025,8
2/28/2025,4
3/01/2025,10
3/02/2025,4
3/03/2025,0
3/04/2025,0
3/05/2025,0
3/06/2025,2
3/07/2025,4
3/08/2025,0
3/09/2025,2
3/10/2025,1
3/11/2025,8
3/12/2025,4
3/13/2025,7
3/14/2025,0
3/15/2025,10
3/18/2025,0
3/19/2025,2
3/20/2025,4
3/21/2025,2
3/22/2025,4
3/23/2025,21.5
3/24/2025,12
3/25/2025,3
3/26/2025,21
3/27/2025,27
3/28/2025,4
3/29/2025,9
3/30/2025,9
3/31/2025,5
4/01/2025,3
4/02/2025,19
4/03/2025,1
4/04/2025,1
4/05/2025,0
4/06/2025,0
4/07/2025,1
4/08/2025,0
4/09/2025,0
4/10/2025,0
4/11/2025,0
4/12/2025,0
4/13/2025,5
4/14/2025,9
4/15/2025,3
4/16/2025,11
4/17/2025,22
4/18/2025,20
4/19/2025,1
4/20/2025,1
4/21/2025,2
4/22/2025,3
4/23/2025,2
4/24/2025,2
4/25/2025,0
4/26/2025,2
4/27/2025,1
4/28/2025,5
4/29/2025,5
4/30/2025,11
5/01/2025,14
5/02/2025,9
5/03/2025,1
5/04/2025,1
5/05/2025,0
5/06/2025,11
5/07/2025,9
5/08/2025,4
5/09/2025,8
5/10/2025,10
5/11/2025,11
5/12/2025,12
5/13/2025,3
5/14/2025,1
5/15/2025,1
5/16/2025,2
5/17/2025,0
5/18/2025,3
5/19/2025,2
5/20/2025,1
5/21/2025,1
5/22/2025,13
5/23/2025,5
5/24/2025,5
5/25/2025,12
5/26/2025,9
5/27/2025,10
5/28/2025,3
5/29/2025,6
5/30/2025,9
5/31/2025,0
6/01/2025,2
6/02/2025,10
6/03/2025,4
6/04/2025,9
6/05/2025,10
6/06/2025,7
6/07/2025,3
6/08/2025,2
6/09/2025,2
6/10/2025,1
6/11/2025,7
6/12/2025,0
6/13/2025,6
6/14/2025,21
6/15/2025,11
6/16/2025,4
6/17/2025,3
6/18/2025,1
6/19/2025,1
6/20/2025,6
6/21/2025,2
6/22/2025,3
6/23/2025,3
6/24/2025,3
6/25/2025,4
6/26/2025,4
6/27/2025,6
6/28/2025,8
6/29/2025,1
6/30/2025,1
7/01/2025,6
7/02/2025,1
7/03/2025,2
7/04/2025,1
7/05/2025,1
7/06/2025,2
7/07/2025,4
7/08/2025,6
7/09/2025,7.5
7/10/2025,4
7/11/2025,13
7/12/2025,16.5
7/13/2025,18
7/14/2025,12
7/15/2025,14
7/16/2025,16
7/17/2025,14
7/18/2025,7
7/19/2025,27
7/20/2025,20
7/21/2025,20
7/22/2025,24
7/23/2025,19
7/24/2025,26
7/25/2025,21
7/26/2025,24
7/27/2025,16
7/28/2025,9
7/31/2025,19
8/01/2025,19
8/02/2025,16
8/03/2025,19
8/04/2025,11
8/05/2025,4
8/06/2025,0
8/07/2025,2
8/08/2025,6
8/09/2025,6
8/10/2025,3
8/11/2025,0
8/12/2025,0
8/13/2025,1
8/14/2025,6
8/15/2025,6
8/16/2025,0
8/17/2025,0
8/18/2025,1
8/19/2025,0
8/20/2025,0
8/21/2025,0
8/22/2025,0
8/23/2025,0
8/24/2025,0
8/25/2025,0
8/26/2025,1
8/27/2025,1
8/28/2025,4
8/29/2025,5.5
8/30/2025,7
8/31/2025,5
9/01/2025,6
9/02/2025,5
9/03/2025,4
9/04/2025,6
9/05/2025,8
9/06/2025,9
9/07/2025,9
9/08/2025,4
9/09/2025,7
9/10/2025,12
10/16/2025,4
10/17/2025,2
10/18/2025,2
10/19/2025,6
10/20/2025,2
10/21/2025,9
10/22/2025,8
10/23/2025,14
10/24/2025,5
10/25/2025,4
10/26/2025,2
10/27/2025,0
10/28/2025,5
10/29/2025,2
10/30/2025,3
10/31/2025,0
11/01/2025,1
11/02/2025,4
11/03/2025,2
11/04/2025,8
11/05/2025,3
11/06/2025,2
11/07/2025,4
11/08/2025,7
11/09/2025,3
11/10/2025,2
11/11/2025,4
11/12/2025,10
11/13/2025,5
11/14/2025,1
11/15/2025,0
